id,smiles
2176483_2176481,CCN1c2cc(c(cc2SC1=CC=C(C(=O)C)C(=O)OCC)OCC)OCC
2178158,COc1ccc(cc1)CN2C(=O)C(=Cc3ccco3)C(=O)NC2=O
2180260,COc1ccc(cc1)N2C(=O)C(=CC=Cc3ccccc3[N+](=O)[O-])C(=O)NC2=S
2185539,CC1=C(C(=Cc2ccc(cc2)[N+](=O)[O-])C(=O)N1Cc3ccco3)C(=O)OC
2186482,Cn1cccc1C=C2C(=O)NC(=O)N(C2=O)Cc3ccccc3Cl
2186741,Cc1cc(c(n1c2ccc(cc2)C(=O)O)C)C=C3C(=O)NC(=O)N(C3=O)Cc4ccccc4Cl
2187442,c1ccc(c(c1)CN2C(=O)C(=Cc3cccs3)C(=O)NC2=O)Cl
2190927,CN(C)c1ccc(cc1)NC=CC(=O)c2ccc(cc2)F
2191172,CCOc1cc(cc(c1OC(=O)C)[N+](=O)[O-])C=C2C(=O)SC(=N2)SCC=C
2191720,c1ccc(cc1)CSC2=NC(=Cc3ccco3)C(=O)S2
2198843,Cc1cccc(c1)N2C(=O)C(=Cc3cnn(c3)c4ccccc4)C(=O)NC2=O
2205614,COc1ccc(cc1)N(CC(=O)Nc2ccc(cc2)C(=O)OC)S(=O)(=O)C
2213707,Cc1cccc(c1)NC(=O)c2cc(ccc2N3CCCCC3)NC(=O)C
2214004,c1ccc(c(c1)CN2CCN(CC2)c3ccc(cc3)NC(=O)c4ccc(o4)[N+](=O)[O-])F
2214554,c1cc(oc1)c2c(nc3cc(ccc3n2)NC(=O)Nc4ccc(cc4)N5CCOCC5)c6ccco6
2215308,CN(C)c1ccc(cc1)NCc2cc(c(c(c2)Cl)OCC=C)OC
2220183,CCC(=O)N1CCN(CC1)c2ccc(cc2)NC(=O)c3ccc(o3)[N+](=O)[O-]
2231873,Cc1c(c(sc1C(=O)NCCc2ccccc2)N)C(=O)OC
22333190,C=CCOc1ccc(cc1)C(c2c3ccccc3[nH]c2C(=O)O)c4c5ccccc5[nH]c4C(=O)O
2238454,CCC(=O)N1CCN(CC1)c2ccc(cc2Cl)NC(=O)c3cc4ccccc4o3
224560,c1ccc(c(c1)N=Nc2cc(ccc2N)S(=O)(=O)Nc3nccs3)[N+](=O)[O-]
2253785,c1ccc(cc1)CN2CC(=Cc3cccnc3)C(=O)C(=Cc4cccnc4)C2
225421,CCN(CC)c1ccc(cc1)N=C2C=CC(=O)C=C2NC(=O)C
2256034,c1ccc(c(c1)c2ccc(o2)C=C3C(=O)NC(=O)NC3=O)[N+](=O)[O-]
2263502,Cc1ccc(cc1)n2c(cc(c2C)C=c3c(=O)n4c5ccccc5nc4s3)C
22650,CN(C)c1ccc(cc1)N=Nc2ccc(cc2)C(=O)O
2265956,c1ccc(cc1)N2C(=O)C(=Cc3ccc(o3)Sc4ccccc4)C(=O)NC2=O
2274195,CCN(CC)c1ccc(cc1)CC2C(=O)N(C(=O)N(C2=O)C)C
2275603,c1cc(c(cc1NC(=O)COc2c(c(c(c(c2F)F)C(F)(F)F)F)F)Cl)N3CCOCC3
2276013,c1ccc2c(c1)cc(o2)C(=O)Nc3ccc(c(c3)Cl)N4CCOCC4
2288289,c1ccc(cc1)CN2C(=O)C(=Cc3ccco3)C(=O)NC2=O
2288639,c1cc(ccc1N2C(=O)C(=Cc3ccoc3)C(=O)NC2=S)F
2293360,C=CCN1C(=O)C(=CC=Cc2ccccc2)C(=O)NC1=O
2293976,Cc1ccc(cc1)OCCOc2cccc(c2)C=C3C(=O)NC(=O)NC3=O
2296326,CCN(CC)CCNc1cc(nc2c1C(=O)C(=O)C=C2N3CCCCC3)C
2296726,C=CCSC1=NC(=CC=Cc2ccco2)C(=O)S1
2296904,CCOc1cc(cc(c1OC(=O)C)[N+](=O)[O-])C=C2C(=O)SC(=N2)SCC
2300529,Cc1ccc(o1)C=C2C(=O)NC(=S)N(C2=O)c3cccc(c3)F
2315232,Cc1c(c(n(n1)c2ccccc2)Cl)C=C3C(=O)N(C(=S)S3)CCCCCC(=O)O
2315524,Cc1ccc(o1)c2c(cn(n2)c3ccccc3)C=C4C(=O)N(C(=S)S4)CCCCCC(=O)O
2320755,CCOC(=O)c1c(c(sc1N)C(C(F)(F)F)(C(F)(F)F)O)c2ccccc2
2332919,c1ccc(cc1)c2c(cn(n2)CCC(=O)O)C=C3C(=O)NC(=S)NC3=O
2335498,CS(=O)(=O)c1ncc(c(n1)C(=O)Nc2ccc(cc2)N3CCOCC3)Cl
2347431,CCN(CC)c1ccc(cc1)Nc2nc3ccccc3c(n2)N4CCOCC4
23723895,c1cc[n+]2c(c1)ccc3c2cc(cc3)N
23724358,Cc1ccc(cc1C)C(=O)Nc2ccc(cc2)N3CCN(CC3)C
240936,Cc1cc(c(c(c1)CN(C)Cc2cc(cc(c2O)Cl)Cl)O)C
241217,c1c(c(cc(c1O)CNC2CCCCC2)O)CNC3CCCCC3
2415002,c1ccc2c(c1)ccc(n2)C(=O)Nc3ccc(cc3)N4CCCCC4
242789,COc1ccc2c(c1)CCCN2C(=Nc3ccc(cc3)Cl)N
2435577,CN(c1ccc(cc1)OC)S(=O)(=O)c2ccc(c(c2)C(=O)NCCc3ccc(cc3)Cl)Cl
2441086,Cn1cccc1C(=O)Nc2ccc(cc2)N3CCOCC3
24417099,Cc1ccc(cc1)S(=O)(=O)Oc2ccc(cc2OC)C=C3C(=O)N(C(=S)S3)CC(=O)O
245882,c1ccc2c(c1)cc3c(n2)-c4ccccc4C3=O
24747418,CCOc1ccc2c(c1)C(C(=O)N2CCN3CCOCC3)NC(=O)C
24748026,c1c(cc2c3c1CCCN3CCC2)CN
2475132,Cc1cc(ccc1NC(=O)c2cccc(c2)S(=O)(=O)N3CCc4ccccc4C3)N5CCN(CC5)C
24761053,C[n+]1c2ccccc2nc3c1cc(cc3)NCCO
24761124,COc1ccc2c(c1)c3c([nH]2)C(NCC3)c4ccc(o4)[N+](=O)[O-]
24761368,CCc1ccc(cc1)SCc2c(c3c(o2)ccc(c3CN(C)C)O)C(=O)OCC
24761540,Cc1c(c2cc(ccc2[nH]1)OC(F)(F)F)CCNCc3ccc(cc3)Cl
24762043,Cc1c(c2cc(ccc2[nH]1)OC(F)(F)F)CCNCc3ccc(cc3OC)OC
24762073,COc1ccc(cc1[N+](=O)[O-])C(=O)C[n+]2cc(cc3c2cccc3)Br
24762080,CCOc1ccc(cc1)N2C(=O)C(=Cc3c[nH]c4c3cccc4)C(=O)NC2=O
24792193,c1cc(ccc1C(=O)NC(CC(=O)N)c2ccc(c(c2)[N+](=O)[O-])N3CCCCCC3)Br
24792644,Cn1c2ccccc2c(=O)c3c1cc(cc3)c4ccc(nc4)N(C)C
24817951,c1cc(c(cc1[N+](=O)[O-])C(=O)OCC(=O)Nc2ccc(cn2)Cl)N3CCOCC3
2483332,Cc1cc(c(n1c2ccccc2)C)C(=O)COC(=O)c3cc(c(cc3NC(=O)c4cccs4)OC)OC
24979797,CN(c1ccc(cc1)OCC(=O)Nc2ccc(c(c2)OC)OC)S(=O)(=O)c3ccc(cc3)Cl
24981344,CC1CCN(CC1)c2ccc(cc2)NC(=O)c3ccc(o3)[N+](=O)[O-]
24982172,CC(=O)Oc1c(c2c3c(ccn2)c4ccccc4n3c1=O)OC
24982438,Cc1cc(ccc1NC(=O)c2ccc(o2)c3ccc(cc3)Cl)N4CCN(CC4)C
25102595_5163,Cn1ccc2c1cc3c(c2)N(CC3)C(=O)Nc4cccnc4
25162924,Cc1cc(ccc1NN=C2C(=Cc3cc(cc(c3C2=O)N)S(=O)(=O)O)S(=O)(=O)O)c4ccc(c(c4)C)NN=C5C(=Cc6cc(cc(c6C5=O)N)S(=O)(=O)O)S(=O)(=O)O
25199559,C=CCN1c2ccccc2C(=NNc3ccccc3O)C1=O
2557808,Cc1cc(ccc1NC(=O)c2c3ccccc3nc4c2CN(CC4)Cc5ccccc5)N6CCN(CC6)C
2565633,Cc1ccc(cc1)S(=O)(=O)N(C)c2ccc(cc2)OCC(=O)Nc3nc4ccccc4s3
2626966,Cc1cc(c(n1c2ccccc2)C)C(=O)COC(=O)C3=COCCO3
264630,Cc1cc(=O)c2c(o1)C(=O)c3c(cco3)C2=O
268524,c1ccc2c(c1)c(cs2)C=C3C(=O)NC(=O)NC3=O
26964,c1cc(c(c(c1CNNC(=O)C(CO)N)O)O)O
2708,c1cc(ccc1CCCC(=O)O)N(CCCl)CCCl
2732121,CC(C)c1ccc(cc1)N2C(=O)C(=CN(C)C)SC2=S
2732882,c1ccc(cc1)CC(=O)NC2(C(=O)c3ccccc3C2=O)O
2732963,c1ccc(c(c1)CC(=O)NC2(C(=O)c3ccccc3C2=O)O)Cl
273419,COC(=O)c1ccc(cc1)N=Nc2ccccc2
2738599,CN1CCN(CC1)c2ccc(cc2)CNS(=O)(=O)Cc3cccc(c3)C(F)(F)F
2765086,c1ccc(cc1)C(C(=O)Nc2ccc(cc2)N3CCCC3)Cl
2766344,COC(=O)C1CCN(CC1)Cc2ccc(cc2)OCCCN3CCN(CC3)c4ccc(cc4)[N+](=O)[O-]
2766354,COC(=O)C1CCN(CC1)CCCOc2ccc(cc2)CN3CCN(CC3)c4ccc(cc4)[N+](=O)[O-]
2783525,c1ccc(cc1)n2c(=O)c3cc(cc(c3[nH]2)[N+](=O)[O-])[N+](=O)[O-]
2791996,c1cc(ccc1NC(=O)Nc2ccc(cc2)Cl)N3CCOCC3
280859,CC1(N=C(N=C(N1c2ccc(c(c2)Cl)OCCCOc3ccccc3)N)N)C
2810379,Cc1ccc(cc1C)C(=O)NC2(C(=O)c3ccccc3C2=O)O
2811743,Cc1cc(c(o1)C)C(=O)Nc2ccc(c(c2)Cl)N3CCOCC3
2813498,CN(C)c1ccc(cc1)NC(=O)Nc2csc3c2cccc3
2814203,c1cc(ccc1NC(=O)c2ccc(cc2F)F)N3CCCCC3
2815701,Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc2ccc(cc2)N(C)C
2827442,CCCCN1CCc2c3cc(ccc3[nH]c2C1=O)C
2828925,Cc1ccc(cc1)N=NNc2ccc(cc2)C(=O)OC
2847380,CC(C)(C)n1c(=O)c2ccc3c(c2[nH]1)C(=O)c4ccccc4C3=O
2849750,Cc1ccc(c(c1)N=Nc2nc3ccccc3n2C)C
2851304,Cn1c2ccccc2nc1N=Nc3ccc(cc3)N(C)C
2865152,c1ccc(cc1)C2=NN(C(C2)c3ccccc3O)c4ccc(cc4)[N+](=O)[O-]
2871851,CC(=O)NC(c1ccc(cc1)Cl)c2ccc3cccnc3c2O
2876575,CCC(=O)NC(c1ccccc1OC)c2ccc3cccnc3c2O
2876668,CCCC(=O)NC(c1ccccc1)c2ccc3cccnc3c2O
2876872,CCCC(=O)NC(c1ccc(cc1)OC)c2ccc3cccnc3c2O
2881968,c1cc2c(cc1Cl)c3c4n2CC(CN=C4CCC3)O
2882229,CCOC(=O)c1c(n(c2c1c(c(cc2)O)CN(C)C)c3ccc(cc3)C)C
2890932,CCN1CCN(CC1)c2ccc(cc2C(=O)c3ccc(cc3)Cl)[N+](=O)[O-]
289100,COc1ccc(cc1OC)CCN2C(=O)CSC2=S
2891495,c1cc(ccc1C(=O)c2cc(ccc2N3CCOCC3)[N+](=O)[O-])Cl
2896291,Cc1c(n(c2c1cccc2)CC(CN3C(=O)c4ccccc4S3(=O)=O)O)C
2898037,c1ccc(cc1)C(=O)c2cc(ccc2N3CCOCC3)[N+](=O)[O-]
2899074,Cc1ccc(c(c1)C)C(=O)c2cc(ccc2N3CCCCC3)[N+](=O)[O-]
2899437,Cc1ccc(cc1)C(=O)c2cc(ccc2N3CCCCC3)[N+](=O)[O-]
2904472,Cc1ccc(cc1)C(=O)c2cc(ccc2N3CCN(CC3)C)[N+](=O)[O-]
2905323,CN1CCN(CC1)c2ccc(cc2C(=O)c3ccc(cc3)Cl)[N+](=O)[O-]
2920402,Cc1ccc(cc1)C(c2cc(c3cccnc3c2O)Cl)NC(=O)C
2920952,CCCCC(=O)NC(c1ccc(cc1)N(CC)CC)c2ccc3cccnc3c2O
2921215,CCCC(=O)NC(c1ccc(cc1Cl)Cl)c2ccc3cccnc3c2O
2922130,CCN(CC)c1ccc(cc1)C(c2ccc3cccnc3c2O)NC(=O)C(C)C
2922136,c1ccc(cc1)C(=O)N2CCN(CC2)c3ccc(cc3[N+](=O)[O-])C=C4C(=O)NC(=O)NC4=O
2926010,CN1CCN(CC1)c2ccc(cc2C(=O)c3ccc(cc3)Br)[N+](=O)[O-]
2926438,c1cc(ccc1C(=O)c2cc(ccc2N3CCOCC3)[N+](=O)[O-])Br
2927522,CCC(C)N1C(=O)C(=Cc2cc3c4c(c2)CCCN4CCC3)C(=O)NC1=S
2927547,CCOCCCn1c(=N)c(cc2c1nc3c(cccn3c2=O)C)C(=S)N
2928413,CC(C)C(=O)NC(c1ccccc1)c2cc(c3cccnc3c2O)[N+](=O)[O-]
2928436,c1ccn2c(c1)nc3c(c2=O)cc(c(=N)n3Cc4ccco4)C(=O)NCC5CCCO5
2929652,c1ccc(cc1)CC2CCN(CC2)c3ccc(cc3[N+](=O)[O-])n4cnnn4
2930234,CCCC(=O)NC(c1ccco1)c2cc(c3cccnc3c2O)Cl
2933368,CCN(CC)c1ccc(cc1)NC(=O)C2CC3CCC2C3
2942910,COc1ccc2c(c1)C3C(CCO3)C(N2)c4ccco4
2943813,Cc1ccnc(c1)NC(c2ccc(cc2)OC)c3ccc4ccc(nc4c3O)C
2946332,CC(C)C1CC(CCO1)(CCNCc2ccc(cc2)N(C)C)c3ccccc3
2946926,CN1CCN(CC1)c2ccc(cc2)NC(=O)c3cccc(c3)OCc4ccccc4
2947289,CC(c1cc(ccc1O)Cl)Nc2ccc(cn2)Br
2965851,c1ccc2c(c1)c(c([nH]2)C(=O)O)C(c3cc(ccc3O)Br)c4c5ccccc5[nH]c4C(=O)O
2965985,CCOc1cc(cc(c1O)C(c2c3ccccc3[nH]c2C(=O)O)c4c5ccccc5[nH]c4C(=O)O)Br
2966039,c1ccc(cc1)C(c2c3ccccc3[nH]c2C(=O)O)c4c5ccccc5[nH]c4C(=O)O
2966040,c1ccc(c(c1)C(c2cc(c3cccnc3c2O)Cl)Nc4ccccn4)OCC(=O)O
2966176,c1ccc2c(c1)c(c([nH]2)C(=O)O)C(c3cc(cc(c3O)[N+](=O)[O-])Cl)c4c5ccccc5[nH]c4C(=O)O
2966178,c1ccnc(c1)NC(c2cccnc2)c3cc(c4cccnc4c3O)Cl
2969435,CCOc1cc2c3c(c1)C4(C(=O)N3C(CC2C)(C)C)Nc5ccccc5S4
2971096,CC(=O)c1ccccc1NS(=O)(=O)c2cccc3c2nsn3
2973383,COc1ccc(c(c1)[N+](=O)[O-])N2CCN(CC2)C(=O)c3ccc(cc3)Br
2974335,Cc1cc(=O)n2c3ccccc3n(c2c1C#N)CC(CN4CCCC4)O
2975117,CCOC(=O)C1C2CC=CC2c3cc(ccc3N1)Br
2976172,Cc1cc(=O)n2c3ccccc3n(c2c1C#N)CC(CN4CCCCC4)O
2976724,c1cc(oc1)C(=O)N2CCN(CC2)c3ccc(cc3Cl)NC(=O)Cc4ccc(cc4)Cl
2977331,c1cc(c(cc1C(=O)Nc2ccc(c(c2)Cl)N3CCCCC3)[N+](=O)[O-])N4CCOCC4
2977478,CCOc1ccc(cc1)C(c2cc(c3cccnc3c2O)Cl)Nc4cccnc4
2981865,Cc1cc(nc(n1)SCC(=O)Nc2ccc(c(c2)Cl)N3CCOCC3)C
2982494,COC(=O)COc1ccc(cc1)C2C3CC=CC3c4c(ccc(c4N2)Cl)C(=O)O
2983089,COc1ccc(cc1)NC2CCN(CC2)C3CC(=O)N(C3=O)c4ccc(c(c4)Cl)F
298444,CN(C)c1ccc(cc1)N=Nc2nccs2
2985637,Cc1ccccc1C(=O)N2CCN(CC2)c3ccc(cc3)NC(=O)c4ccc5c(c4)OCCO5
298620,c1ccc(cc1)N=Nc2ccc(c3c2cccn3)N
2991347,COc1ccc(cc1)N(Cc2ccccc2)C(=O)c3c(cnc(n3)S(=O)(=O)C)Cl
2994327,COc1ccc(cc1)OCC(=O)Nc2ccc(c(c2)Cl)N3CCN(CC3)C(=O)c4ccccc4
2997882,CCOc1cc(c(cc1N2CCOCC2)OCC)NC(=O)COc3cccc4c3nccc4
2998355,c1ccc2c(c1)nc(s2)NC(c3ccc4cccnc4c3O)c5ccco5
2998894,c1cc(oc1)c2c(sc(n2)NC(=O)C3CC(=O)N(C3)c4ccc5c(c4)OCCO5)c6ccco6
2999110,CCOc1cc(c(cc1N2CCOCC2)OCC)NC(=O)c3cc(nc4c3cccc4)c5ccco5
3000139,Cc1cc(c(n1c2ccccc2)C)C(=O)CN3C(=O)C4CC=CCC4C3=O
307157,CN(C)c1ccc(cc1)C=Nc2ccc(cc2)N(C)C
307167,CC(=O)c1ccc(cc1)N=Nc2ccc(cc2)N(C)C
3072313,CCOC(=O)c1c(n(c2c1c(c(c(c2)Br)O)CN(C)C)C)CSc3ccsc3
3095209,c1ccc(cc1)CNC2=CC(=O)C(=O)c3c2cccc3
3095577,CC1(CC2=C(C(Nc3c2c4ccccc4cc3)c5cc(cc(c5O)[N+](=O)[O-])[N+](=O)[O-])C(=O)C1)C
3108985,Cc1ccc(cc1C)n2c(=O)c3cc4c(c(c3c2=O)C(=O)c5ccc(cc5)C(=O)O)c(=O)n(c4=O)c6ccc(c(c6)C)C
3111150,C=CCNc1nc(c(s1)C(=C(C#N)C#N)c2ccc(cc2)Br)N
3117447,CC1=NC(=O)C(N1c2ccccc2)N=Nc3ccccc3
3117460,CC1=NN(C(=O)C1N=Nc2cccc(c2)O)c3ccccc3
3117657,CC1=NC(=O)C(N1c2ccccc2)N=Nc3cccc(c3)O
3129074,Cc1ccc2c(c1)c3c4n2CCN(C4CCC3)C(=O)CCl
3129247,CCCCC(=O)NC(c1ccc(cc1)N(C)C)c2ccc3cccnc3c2O
3129248,CCCCC(=O)NC(c1ccccc1OC)c2ccc3cccnc3c2O
3129251,CCCCC(=O)NC(c1ccc(cc1)Cl)c2ccc3cccnc3c2O
3129252,CCCCC(=O)NC(c1ccccc1Cl)c2ccc3cccnc3c2O
3136122,CCC(=O)NC(c1ccc(cc1Cl)Cl)c2ccc3cccnc3c2O
3136131,CCC(=O)NC(c1ccc(cc1)OC)c2cc(c3cccnc3c2O)Cl
3136153,Cc1ccc(cc1)C(c2c3ccccc3ccc2O)NC(=O)C4CCCCC4
3136846,COc1ccc2c(c1)C3C=CCC3C(N2)c4cc5c(cc4Br)OCO5
3138590,CC1Cc2c3cc(ccc3[nH]c2C(=O)N1)OC
3138753,CCCCC(=O)NC(c1ccco1)c2cc(c3cccnc3c2O)Cl
3146301,CN(C)c1ccc(cc1)Nc2ccc(cn2)[N+](=O)[O-]
3151319,c1ccc(cc1)CCNC(=O)c2cc3c(nc4ccccn4c3=O)n(c2=N)CC5CCCO5
3151326,Cc1ccc2nc3c(cc(c(=N)n3CC=C)C(=O)NCCCOC)c(=O)n2c1
3152293,C=CCNC(=O)C1CC(=O)N(C1)c2ccc(cc2)OCc3ccc(cc3)F
3160859,Cc1ccc(cc1)N2CN3C(=O)CC(C(=C3SC2)C#N)c4cccs4
3161426,CCCC(=O)N1CCN(CC1)c2ccc(cc2)NC(=O)c3ccc(o3)[N+](=O)[O-]
3161478,CN1CCN(CC1)c2ccc(cc2Cl)NC(=O)c3ccc(o3)[N+](=O)[O-]
3161479,CN1CCN(CC1)c2ccc(cc2Cl)NC(=O)c3ccc4c(c3)OCCO4
3164003,CC(C)(C)C(=O)N1CCN(CC1)c2ccc(cc2)NC(=O)c3ccc(o3)[N+](=O)[O-]
317081,c1cc(cnc1)CN2C(=O)CSC2=S
3185535,CN(C)c1ccc(cc1)C(C(=O)NC2CCCCC2)N(Cc3ccco3)C(=O)c4c(c(ns4)C(=O)N)N
3198752,CCC(C)(C)NC(=O)C(c1cccn1C)N(c2ccc(cc2OC)OC)C(=O)Cn3c4ccccc4nn3
3223626,COc1ccc(cc1)N2CCN(CC2)C(=O)CN3CCN(CC3)c4nc(cs4)c5ccc(cc5)F
3235649,c1cc(ccc1CN2C(=O)CSC2=S)C(=O)O
3237041,Cc1cccc(c1C)N2CCN(CC2)C(=O)Cc3c4cc(ccc4[nH]c3C(=O)O)Cl
3237370,Cc1ccc(cc1)N2CCN(CC2)CC(COc3ccccc3CC=C)O
3237746,CCn1c(c(c(c1C(=O)OCC)C)C(=O)Nc2ccc(cc2)N(C)C)C
3238329,CCOC(=O)c1cc2c(nc3ccccn3c2=O)n(c1=NC(=O)C)CC4CCCO4
3239161,C=CCn1c2c(cc(c1=O)C#N)c(=O)n3ccccc3n2
3240045,CCOc1ccccc1NC(=O)CN(c2ccc(cc2)OC)S(=O)(=O)c3c(noc3C)C
3240658,CCS(=O)(=O)NCc1ccc2c(c1)c3c([nH]2)CCCC3
3240730,Cc1c(c(on1)C)S(=O)(=O)N(CC(=O)Nc2cc(ccc2OC)Cl)c3ccc(cc3)OC
3241723,CN(C)c1ccc(cc1)NC(=O)c2ccc(o2)COc3cccc(c3)Cl
3241760,Cc1ccc(cc1N2CCN(CC2)C(=O)c3cn(c(=O)c4c3c5ccccc5n4C)C)Cl
324415,Cc1csc([n+]1[O-])N=Nc2ccc(cc2)N(C)C
3244798,Cn1c2ccccc2c(=O)n3c1cc4ccccc4c3=O
3244913,C=CCn1c(c(sc1=S)C(=O)NCCC2=CCCCC2)N
3244955,CCOC(=O)C1CCCN(C1)C(=O)Cc2c3ccccc3[nH]c2C(=O)O
3245700,Cc1cccc(c1C)N2CCN(CC2)C(=O)c3cn(c(=O)c4c3c5ccccc5n4C)C
3246331,c1ccc2cc3c(cccc3C=C4C(=O)NC(=S)NC4=O)cc2c1
3256325,Cc1cccn2c1nc3c(c2=O)cc(c(=N)n3Cc4ccc(cc4)F)C(=O)NCCN5CCOCC5
3276862,CCn1cnc2c1ccc(c2)NCc3ccc(cc3)N(C)C
3279103,c1ccc2c(c1)c(c3ccccc3n2)NNC(=O)c4cccc(c4)O
3282038,c1ccn2c(c1)nc3c(c2=O)cc(c(=N)n3Cc4ccc(cc4)F)C(=O)NCCN5CCOCC5
3293,CCOc1ccc2c(c1)C(=CC(N2)(C)C)C
3344442,CCOCCCn1c2c(cc(c1=NC(=O)c3ccco3)C(=O)OCC)c(=O)n4cccc(c4n2)C
335352,c1cc2c(c(c1)NCCCNCCO)C(=O)c3cccc(c3C2=O)NCCCNCCO
3367465,CCn1cc(cn1)C(=O)Nc2ccc(cc2)N(CC)CC
3370345,CCOC(=O)C1CCCN(C1)C(c2ccccn2)c3c([nH]c4c3cccc4)C
337601,c1cc2c(c3cc[nH]c4c3n2c(=O)cc4)c(=O)c1
3393623,c1ccc2c(c1)C(=CC(=O)C2=O)N3CCCCC3
344131,c1ccc(cc1)NC2=CC(=O)C(=O)c3c2cccc3
3458318,CC1c2cc(c(cc2CCN1Cc3cc(ccc3OC)C4c5c(c6ccccc6[nH]5)CCN4)OC)OC
3468808,CCCCNC(=O)c1cc2c(nc3c(cccn3c2=O)C)n(c1=N)Cc4cccnc4
3470730,CN1C(=O)C(=Cc2ccccc2OCc3ccc(cc3)Cl)C(=O)N(C1=O)C
3490010,COc1ccc(cc1)N2CCN(CC2)CCC(=O)c3ccc4ccccc4c3
3498566,c1cc(ccc1C(=O)CCN2CCN(CC2)c3ccc(cc3)[N+](=O)[O-])Cl
35370,Cc1cn(c(=O)[nH]c1=O)C2CC(C(O2)CO)N=[N+]=N
3549885,CN1CCN(CC1)C(c2ccc(cc2)Br)c3cc(c4cccnc4c3O)Cl
3551477,Cc1ccc(cc1)SCC(=O)Nc2ccc(c(c2)F)N3CCN(CC3)C
3600945,Cc1c2c(c3cccc(c3n1)OC)N(CC2)c4ccc(cc4)OC
3603231,CN(C)c1ccc(cc1)N=Nc2ccccc2C(=O)OCC(=O)NCC3CCCCC3
3611470,c1ccc(c(c1)NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)Nc4ccc(cc4)F)Cl
3627083,Cc1ccc(c(c1)CNCCNCc2cc(ccc2O)C)O
3632372,Cc1cccc2c1[nH]c(c2CCNC(=O)c3ccc4c(c3[N+](=O)[O-])C(=O)c5ccccc5C4=O)C
3632772,Cc1ccc(c(c1)NC(=S)NCc2ccc3c(c2)c4c([nH]3)CCCC4)C
3633677,CCc1ccc(cc1)NC2=CC(=O)C(=O)c3c2cccc3
3650002,c1ccc(c(c1)NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)Nc4ccc(c(c4)Cl)Cl)Cl
3650003,c1ccc(c(c1)NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)Nc4ccc(cc4)Cl)Cl
3651651,CCN(Cc1ccccc1)c2ccc(cc2)N=Nc3c(c(n(n3)C)C)[N+](=O)[O-]
3666713,c1ccc-2ccc(c2cc1)N=Nc3ccccc3
3688004,CCc1cccc(c1NC(=S)NCC2CCN(C2)c3ccc(cc3)OC)C
3689416,COc1ccc(cc1)N(C(c2cccs2)C(=O)NCCc3ccccc3)C(=O)CCl
3696529,Cc1ccc(cc1)C(=O)c2c(oc-3c2C(=O)C(=O)c4c3cccc4)C
3704812,Cc1c(c2cc(ccc2n1C)OC)C(CN3CCC(CC3)Cc4ccccc4)O
3705648,c1ccn2c(c1)nc3c(c2=O)cc(c(=N)n3Cc4ccco4)S(=O)(=O)c5ccc(cc5)Cl
3720724,c1ccc(cc1)CCn2c(=N)c(cc3c2nc4ccccn4c3=O)C(=O)NCCN5CCOCC5
3742880,c1ccc2c(c1)cccc2C3C4(O3)C(=O)c5ccccc5C4=O
3744961,CC1(CCCN(C1)C(=O)c2ccc3c(c2NCCO)C(=O)c4ccccc4C3=O)C
3755889,c1ccc(cc1)C(=O)ON=C2CCN(CC2)c3ccc(cc3)[N+](=O)[O-]
3759082,Cc1ccc(cc1)C(=O)ON=C2CCN(CC2)c3ccc(cc3)[N+](=O)[O-]
378227,COc1ccc2c(c1)c3c([nH]2)-c4nc5ccccc5c(=O)n4CC3
3793,CCC(C)n1c(=O)n(cn1)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OCC5COC(O5)(Cn6cncn6)c7ccc(cc7Cl)Cl
3796606,c1ccc(cc1)CN2CCN(CC2)C3=C(C(=O)c4ccccc4C3=O)NS(=O)(=O)c5cccs5
3796941,c1ccc(cc1)C2CC(=NN2C(C#N)c3ccccc3O)c4ccccc4
3833477,CN(C)c1ccc(cc1)CNCCC(c2ccc(cc2)OC)c3ccccc3OC
386093,CC(C)OC(=O)c1ccc(cc1)NCc2cc(ccc2O)O
387118,Cc1cc(ccc1N=Nc2ccc3c(c2)cccn3)N(C)C
3878282,Cc1ccc(cc1)C(c2cc(c3cccnc3c2O)Cl)N4CCN(CC4)C
39164,CN(C)c1ccc(cc1)N=Nc2cccc3c2occ3
3953144,COc1ccccc1NS(=O)(=O)c2cc(ccc2N3CCCC3)NC(=O)c4ccc(nc4)Cl
3984289,c1cc(ccc1C=C2C(=O)NC(=S)NC2=O)OCC(=O)N3CCCC3
3986299,CN(C)c1ccc(cc1)N=Nc2ccccc2C(=O)OCC(=O)N(C)c3ccccc3
4014739,Cc1cccc2c1[nH]c(c2CCNS(=O)(=O)c3cc(ccc3Cl)[N+](=O)[O-])C
403,c1cc(ccc1N)O
4034051,c1ccc2c(c1)[nH]c(n2)SCCCC(=O)N3CCN(CC3)c4ccc(cc4)[N+](=O)[O-]
403758,c1cc(ccc1C(=O)OCCC23CC4CC(C2)CC(C4)C3)NCc5cc(ccc5O)O
404404,C[n+]1c(cc2n1c3ccc(cc3c2=Cc4ccc(cc4)N(C)C)[N+](=O)[O-])c5ccccc5
