ID,smiles
103506472,CC(C)C1=CC=C(C=C1)COC(=O)N2CCC(CC2)CNC3=NC=CC=N3
441576259,CC(C)(C)C(=O)NCCN1CCC(CC1)C2=NC(=CC=C2)C(F)(F)F
103401138,C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl
485227809,CC1=C(C=CC(=C1)F)OC2=CC(=C(C=C2C(=O)NC3=CC(=C(C=C3)F)OCC(CN)O)Cl)C(F)(F)F
103495758,CN(C)C1=NC(=C2CNC(=O)N(C2=N1)C3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4Cl
160687905,C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
103506586,C1CN(CCC1CNC2=NC=CC=N2)C(=O)OC3CC4=CC=CC=C4C3
144211671,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-]
474499163,CC(C)OC1=CN=CC(=C1)C2=CC3=C(C=C2)NN=C3C(=O)NCC4CCOC4
471695790,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4CCC(CC4)O
103728954,CC(C)(CC1=CC=C(C=C1)OC)NCC(C2=C3C(=CC(=C2)O)NC(=O)CO3)O
50106754,CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC
103495957,CC(C)N1CCC(CC1)NC2=NC(=C3CNC(=O)N(C3=N2)C4=C(C=CC=C4Cl)Cl)C5=CC=CC=C5Cl
103358193,CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N
103495721,CNC1=NC(=C2CNC(=O)N(C2=N1)C3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4Cl
103649239,C1CN(CCC12CCN(C2)CCO)C3=NC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N
136936798,CCN(CC)C(C)C(=O)C1=CC=CC=C1
474499178,C1CCN(C1)CC2=CC(=CN=C2)C3CCC4C(C3)C(NN4)C(=O)NCC5CCOCC5
471695854,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4CN(CCC4O)C(=O)C
144204475,CCN(CC)CCOC1=CC=C(C=C1)CC2=CC=CC=C2
438643938,CC1=CC=C(C=C1)COC(=O)N2CCC(C(C2)(F)F)CNC3=NC=C4C=NNC4=N3
103495688,CSC1=NC(=C2CNC(=O)N(C2=N1)C3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4Cl
144207455,C1=CC(=CC=C1C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
144209850,CCCCCCCCCCCCCCCCCCN1C=C[N+](=C1)C
103496024,C1COCCN1NC2=NC(=C3CNC(=O)N(C3=N2)C4=C(C=CC=C4Cl)Cl)C5=CC=CC=C5Cl
144210772,CC1=C(C=CC(=C1)OC2=C(C=C(C=C2)S(=O)(=O)N)CN(C)C)SC
194945157,CC1=CC2=C(C=C1C)N(C=N2)CC3=CC=C(C=C3)Cl
50105956,C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3)O)O)Br
144206042,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
144206248,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54
144203606,C1CN(CCC12NC(=O)CS2)CCCN3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl
50106459,C1CC2=C3C(=CC=C2)N(S(=O)(=O)N3C1)CCN4CCC(=CC4)C5=CNC6=C5C=CC(=C6)F
123087795,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC
485207698,CN1CCN(CC1=O)C2=CN3C(=C(C=N3)C#N)C(=C2)C4=CN=C(C=C4)N5CC6CC(C5)N6CC7=CN=C(C=C7)OC
103495720,C1C2=C(N=C(N=C2N(C(=O)N1)C3=C(C=CC=C3Cl)Cl)N)C4=CC=CC=C4Cl
484206267,C1CN(CC(C1CNC2=NC=CC=N2)(F)F)C(=O)OCC3=CC=C(C=C3)C(F)F
103169732,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl
103566848,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
318386449,CC1=CN(C=N1)C2=C(C(=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)OC)F
160687232,COC1=CC(=CC(=C1OC)C(=O)NCC2CCCN2CC=C)S(=O)(=O)N
441292486,C1CN(CCN1)C2=NC3=C(C=C2)C=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CO5)N
103189227,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
144210525,COC1=C(C=C(C=C1)OC(F)(F)F)CNC2CCCNC2C3=CC=CC=C3
144210441,CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C
482067055,CC1=CC2=C(C=C1)N=C(C=C2NC3=CC=CC=C3F)C(=O)NCC(CO)F
50106163,C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3)O)O)Cl
144203600,CCC1=CC2=C(C=C1)SC3=CC=CC=C3N2CC(C)CN(C)C
144204047,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31
441576265,CC1=NC(=CC=C1)C2=CCN(CC2)CCNC(=O)C3CCC(CC3)(F)F
103178920,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
103358748,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
144204938,CN(CC1=C(C(=CC(=C1)Br)Br)N)C2CCCCC2
103214033,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F
160676622,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F
144205532,CCN(CC)CCOC(=O)C(C)(C1=CC=CC=C1)C2=CC=CC=C2
103188531,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
103498411,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
124960960,CC(CN(C)C)C(C)(CC1=CC=C(C=C1)Cl)O
103287107,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC
17388662,C1=CC=[N+](C(=C1)[S-])[O-]
441292488,C1CN(CCN1)C2=NC=C(C=C2)C(=O)NC3=C(C=CC(=C3)C4=CC=CS4)N
242634638,CC1=C(C(=NN1C2CCCC2)C)S(=O)(=O)NC(C)CNC3=C4C=NN(C4=CC=C3)C5=CN=C(C=C5)F
144206384,CCC(C(CC(C)NC)(C1=CC=CC=C1)C2=CC=CC=C2)OC(=O)C
144206397,CCC(=O)N(C1CCN(CC1)C(C)CC2=CC=CS2)C3=CC=CC=C3
441292491,C1CN(CCN1)C2=CC3=NC=C(C=C3C=C2)C(=O)NC4=C(C=CC(=C4)C5=COC=C5)N
103495929,CN1C2CCC1CC(C2)NC3=NC(=C4CNC(=O)N(C4=N3)C5=C(C=CC=C5Cl)Cl)C6=CC=CC=C6Cl
50104663,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O
50106577,C1CC(C(NC1)C2=CC=CC=C2)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F
50105831,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N
144206362,CC(=O)NC1=CC=C(C=C1)NC(=S)NC(=O)C2=CC=C(C=C2)C(C)(C)C
50106218,C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3
144204110,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C
50106107,C1=CC(=CC(=C1)Cl)N=C(N)N=C(N)N
144204790,CC(C)NC(C)CC1=CC=C(C=C1)I
103448745,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC
103479687,CC(=O)C1=C(C2=C(C(=C1O)OCC3=CC=C(C=C3)Br)OC=C2)OC
318386448,CC1=CN(C=N1)C2=CC(=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F)F
318385064,CC1=CN(C=N1)C2=CC=C(C=C2)C3=CN(N=N3)C4CCC5=C(C=CC=C5F)N(C4=O)CC(F)(F)F
103495689,CS(=O)(=O)C1=NC(=C2CNC(=O)N(C2=N1)C3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4Cl
103506449,CC1=CC(=CC=C1)COC(=O)N2CCC(CC2)CNC3=NC=CC=N3
484206259,CCC1=CC=C(C=C1)COC(=O)N2CCC(C(C2)(F)F)CNC3=NC=CC=N3
144206889,CCN(CC)CCNC(=O)C1=C(C=C(C=C1)Cl)OCC=C
170466149,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC
144210776,CNC1CCC(C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl
144211878,CCCCCC(C)OC(=O)COC1=C2C(=C(C=C1)Cl)C=CC=N2
144209846,CCCCCCCCCCCCCCCCN1C=C[N+](=C1)C
103399575,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI
170466297,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C
471695852,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4(CCCN(C4)C(=O)C)O
144207569,CCC(C)NC1=CC=C(C=C1)NC(C)CC
441576283,CC(C)(C)C(=O)NCCN1CCC(=CC1)C2=NC(=CC=C2)C(F)(F)F
103168211,C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N
381756225,CCCC(CCO)NC1=NC(=NC(=C1CC2=C(C=C(C=C2)CN(CC(=O)O)C(=O)C)OC)C)N
464924990,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=C(N=C3C=C(C=CC3=C2)OC)Cl
103649360,CC(=O)N1CCC2(C1)CCCN(C2)C3=NC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N
329969719,CCC(C1=CC(=C(C=C1)C(F)(F)F)Cl)NC(=O)C2=C3COCCN3C(=C2)C(=O)N4CCCC4C
329969725,CCC(C1=CC=CC=C1)NC(=O)C2=CC(=C3N2CCOC3)C(=O)NC(CC)C4=CC=CC=C4
329969726,CCC(C1=CC=CC=C1)NC(=O)C2=C3COCCN3C(=C2)C(=O)NC(CC)C4=CN=C(C=C4)OC
440826352,C1=CC(=NC=C1C(F)(F)F)CNC(=O)NC2=C(C=C(C=C2Cl)C(C(F)(F)F)O)Cl
329969718,CCC(C1=CC(=C(N=C1)OC)Cl)NC(=O)C2=C3COCCN3C(=C2)C(=O)N4CCCC4C
329969723,CCC(C1=CN=C(C=C1)C(F)(F)F)NC(=O)C2=C3COCCN3C(=C2)C(=O)NC(C)C4=CC=C(C=C4)F
440826355,C1=CC(=NC=C1CNC(=O)NC2=C(C=C(C=C2Cl)C(C(F)(F)F)N)Cl)C(F)(F)F
440826346,CC1=CC(=NO1)CNC(=O)NC2=C(C=C(C=C2Cl)C(C)(C(F)(F)F)O)Cl
440826351,C1=C(C=C(C(=C1Cl)NC(=O)NCC2=CN=C(S2)C(F)(F)F)Cl)C(C(F)(F)F)O
329969724,CCC(C1=NC=CC=N1)NC(=O)C2=C3COCCN3C(=C2)C(=O)NC(C)C4=CC=C(C=C4)F
440826349,CC(C1=CC(=C(C(=C1)Cl)NC(=O)NCC2=NC(=NO2)C(F)(F)F)Cl)(C(F)(F)F)O
441576263,CC1=NC(=CC=C1)C2=CCN(CC2)CCNC(=O)C3CC4CCC3O4
441576272,CC1=NC(=CC=C1)C2=CCN(CC2)CCNC(=O)C3CCCCO3
441576267,C1CC(COC1)C(=O)NCCN2CCC(=CC2)C3=NC(=CC=C3)C(F)(F)F
441576281,CC1=NC(=CC=C1)C2=CCN(CC2)CCNC(=O)C3CCOCC3
441576273,C1CC2C(CC1O2)C(=O)NCCN3CCC(CC3)C4=NC(=CC=C4)C(F)(F)F
441576277,C1CC(OC1)C(=O)NCCN2CCC(CC2)C3=NC(=CC=C3)C(F)(F)F
441576246,C1CC(COC1)C(=O)NCCN2CCC(CC2)C3=NC(=CC=C3)C(F)(F)F
471695850,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4(CCNC4)O
50107005,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
350084179,COC1CCC2(CC1)CC3=C(C24C(=O)N(C(=N4)N)CC5CCCO5)C=C(C=C3)C#N
144206329,CCCC(=O)OCC(C(C(CN1C2=C(C=C(C(=C2)C)C)N=C3C1=NC(=O)NC3=O)OC(=O)CCC)OC(=O)CCC)OC(=O)CCC
50104831,C1=CC2=C(C=C1I)C(=CC3=CC(=C(C(=C3)Br)O)Br)C(=O)N2
103495560,C1CN(CC2=C1NN=C2)C3=NC(=C4CNC(=O)N(C4=N3)C5=C(C=CC=C5Cl)Cl)C6=CC=CC=C6Cl
341094607,C1CS(=O)(=O)CCC1CNC2=NN3C(=NC=C3C4=CC(=CC=C4)OC(F)(F)F)C=C2
441576270,CC(C)(COC)C(=O)NCCN1CCC(=CC1)C2=NC(=CC=C2)C(F)(F)F
441576282,CC1=NC(=CC=C1)C2=CCN(CC2)CCNC(=O)C(C)(C)C
441576260,CC1=NC(=CC=C1)C2CCN(CC2)CCNC(=O)C(C)(C)C
50106238,CN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)O)Cl
381756222,CCCC(CCO)NC1=NC(=NC(=C1CC2=C(C=C(C=C2)CN(CC(=O)O)CC(F)(F)F)OC)C)N
381756220,CCCCNC1=NC(=NC(=C1CC2=C(C=C(C=C2)CN(CC)CC(=O)O)OC)C)N
464924991,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=C(N=C3C=C(C=CC3=C2)OC)OC
464924993,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=C(N=C3C=CC(=CC3=C2)OC)OC
464924863,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2
464924979,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2C(F)(F)F
464924904,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2Cl
464924981,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2N(C)C
464924940,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2OC
464924941,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2OCCOC
464924989,CC1=CC(=CC(=C1OC(C)(C)C(=O)O)C)C=CC(=O)C2=CC3=CC=CC=C3N=C2SC
103649011,C1CNCC12CCN(CC2)C3=NC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N
485658875,CC1(CC2=C(O1)C=CC(=C2)CNC(=O)N(CC3=NC=C(C=C3)F)C4CCNCC4)C
329969720,CCC(C1=CC(=C(C=C1)C#N)Cl)NC(=O)C2=C3COCCN3C(=C2)C(=O)N4CCCC4C
329969794,CCC(C1=CC(=C(C=C1)Cl)Cl)NC(=O)C2=C3COCCN3C(=C2)C(=O)N4CCCC4C
329969717,CCC(C1=CC=CC=C1)NC(=O)C2=C3COCCN3C(=C2)C(=O)N4CCCC4C
485658867,CN1CCC(CC1)N(CC2=NC=C(C=C2)F)C(=O)NCC3=CC=C(C=C3)O
50104625,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
329969721,CCC(C1=CN=C(C=C1)C(F)(F)F)NC(=O)C2=C3COCCN3C(=C2)C(=O)N4CCCC4C
329969732,CCC(C1=CN=C(C=C1)C(F)(F)F)NC(=O)C2=C3COCCN3C(=C2)C(=O)N4CCCC4C(F)(F)F
441576266,CC1=NC(=CC=C1)C2CCN(CC2)CCNC(=O)C3CCCOC3
441576280,C1CN(CCC1C2=NC(=CC=C2)OC(F)(F)F)CCNC(=O)C3CCOCC3
441576290,CN(C)C1=CC=CC(=N1)C2CCN(CC2)CCNC(=O)C3CCOCC3
441576285,COC1=CC=CC(=N1)C2CCN(CC2)CCNC(=O)C3CCOCC3
471695849,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4(CCCNC4)O
471695856,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4CN(CCC4O)C
471695847,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4CNCCC4O
471695846,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4CNCC4O
103495559,CC(C)(C)CNC1=NC(=C2CNC(=O)N(C2=N1)C3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4Cl
103495628,CN(C)CCOC1=NC(=C2CNC(=O)N(C2=N1)C3=C(C=CC=C3Cl)Cl)C4=CC=CC=C4Cl
144212450,CCCCCCCCCC1=CC=C(C=C1)OCCOCCO
170466614,CC[N+](CC)(CC)CCOC1=CC=C(C=C1)C=CC2=CC=CC=C2
485658885,CN1CCC(CC1)N(CC2=NC=C(C=C2)F)C(=O)NCC3=CC4=C(C=C3)OCC4
485227802,CC1=C(C=CC(=C1)F)OC2=C(C=C(C=C2)C(F)(F)F)C(=O)NC3=CC(=C(C=C3)F)C(C(=O)N)N
471695792,CCN(CCN1CCC(CC1)C2=NOC3=C2C=CC(=C3)F)C(=O)C4(CCOCC4)O
170465936,CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C
170465535,CC(C(C1=CC=CC=C1)O)N(C)CC=CC2=CC=CC=C2
170466638,CC1=C(N(C2=C1C=C(C=C2)C(=O)OCCN(C)C)CC3=CC=CC=C3)C
170466726,C1CN(CCN1CCCCl)C2=CC(=CC=C2)Cl
381621272,CC(C)(C)C1=CC(=C(C(=C1)N(CCO)S(=O)(=O)C)OC)NC(=O)NC2=CC=C(C3=CC=CC=C32)OC4=CC(=NC=C4)NC5=CC(=C(C=C5)C(=O)NCCN6CCS(=O)CC6)OC
381621263,CC(C)(C)C1=CC(=C(C(=C1)NS(=O)(=O)C)OC)NC(=O)NC2=CC=C(C3=CC=CC=C32)OC4=CC(=NC=C4)NC5=CC(=C(C(=C5)OC)C(=O)NCCOCCOCCO)OC
442142295,C1CC(OC1)CNC(=O)C2=NNC3=C2C=C(C=C3)C4=C(C(=CC=C4)F)F
381621266,CC(C)(C)C1=CC(=C(C(=C1)NC(=O)NC2=CC=C(C3=CC=CC=C32)OC4=CC(=NC=C4)NC5=CC(=C(C=C5)C(=O)NCCN6CCS(=O)CC6)OC)OC)NC(=O)CO
381621271,CC(C)(C)C1=CC(=C(C(=C1)NS(=O)(=O)C)OC)NC(=O)NC2=CC=C(C3=CC=CC=C32)OC4=CC(=NC=C4)NC5=CC(=C(C(=C5)OC)C(=O)NCCOCCOCCOP(=O)(O)O)OC
381621268,CC(C)(C)C1=CC(=C(C(=C1)NS(=O)(=O)C)OC)NC(=O)NC2=CC=C(C3=CC=CC=C32)OC4=CC(=NC=C4)NC5=CC(=C(C=C5)P(=O)(C)O)OC
381621273,CCOP(=O)(C)C1=C(C=C(C=C1)NC2=NC=CC(=C2)OC3=CC=C(C4=CC=CC=C43)NC(=O)NC5=C(C(=CC(=C5)C(C)(C)C)NS(=O)(=O)C)OC)OC
144208040,CCCCCCCCN1C=C[N+](=C1)C
50105739,C1CSC2=NC(CN21)C3=CC=C(C=C3)Br
50106757,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
50105806,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN
50106450,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CC=C3I
50106351,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O
144206322,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F)CN(C)C
50106927,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O
50105892,CC(C)NCC(COC1=CC=CC=C1CC=C)O
50105740,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC
404857363,CC1=CC=C(C=C1)COC(=O)N2CCC(C(C2)(F)F)CNC3=NC=CC=N3
144206004,CCCSSC(=C(C)N(CC1=CN=C(N=C1N)C)C=O)CCO
441292497,CC1=C(SC(=N1)N2CCNCC2)C(=O)NC3=C(C=CC(=C3)C4=CC=CS4)N
441292498,C1CN(CCN1)C2=NC=C(S2)C(=O)NC3=C(C=CC(=C3)C4=CC=NC=C4)N
103261258,CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32
144212726,CCCCCCCCN1C(=O)C(=C(S1)Cl)Cl
144204789,CNC1CC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
50106075,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2
144205813,CCN(CC)CCC1=C(C2=C(C(=C(C=C2)OCC(=O)OCC)Cl)OC1=O)C
26753532,C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
144206290,CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4
50107025,CN1CCC2=C(C(=C(C=C2C(C1)C3=CC(=CC=C3)Cl)O)O)Cl
144205144,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21
441576261,C1CN(CCC1C2=NC(=CC=C2)C(F)(F)F)CCNC(=O)C3CCOCC3
441576256,CC(C)(COC)C(=O)NCCN1CCC(CC1)C2=NC(=CC=C2)C(F)(F)F
144208156,CC1=CC(=CC=C1)OC2=CC=CC=C2
170466292,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)Cl
144210908,CCCCCCCCCCCCCN1CC(OC(C1)C)C
144205242,CCOC1=CC=C(C=C1)NC(=C)NC2=CC=C(C=C2)OCC
144204488,CC(C)NCC(COC1=CC=CC=C1N2C=CC=C2)O
26751617,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
144204783,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N
144205401,CCN(CC)CCC(=O)N1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
144205972,CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC
103189029,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
170466035,CCCCCOC1=CC=CC=C1C(=CSC)N2C=CN=C2
170465601,CC(CC1=CC=CC=C1)NCCCCl
103173542,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2
144208600,C1CC(C(CCC(C(CCC(C1Br)Br)Br)Br)Br)Br
144207298,C1=CC=C(C=C1)CCN=C=S
144210178,CC(C)(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3
485227808,CC1=C(C=CC(=C1)F)OC2=CC(=C(C=C2C(=O)NC3=CC(=NN=C3)OCC(CO)O)Cl)C(F)(F)F
50105583,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
144205218,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)O
50106984,CCN1CCCC1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O
474499180,C1CCN(C1)CC2=C(C=NC=C2)C3CCC4C(C3)C(NN4)C(=O)NCC5CCOCC5
144208664,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2
17388924,COC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC)C(Cl)(Cl)Cl
144208790,C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl
170465003,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O
144211099,C1C2C(COS(=O)(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
144211933,COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-]
144205246,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
50106787,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
144204876,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C
144213669,CS(=O)(=O)C1=C(C=C(C=C1)C(CC2CCCC2)C(=O)NC3=NC=CN=C3)Cl
144212073,C1C2=CC=CC=C2N(C1=O)C3=C(C=CC=C3Cl)Cl
144210531,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCCCC5)O
144210596,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl
144210762,CNCC1=C(C=CC(=C1)F)OC2=CC(=C(C=C2)Cl)Cl
144211277,CN(C)S(=O)(=O)N(C1=CC=CC=C1)SC(F)(Cl)Cl
50105976,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2
144209962,CC(C)C1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C(C)C)OC3=CC=C(C=C3)C(C)C
144210387,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl
17389693,CC1=CC=C(C=C1)OP(=O)(OC2=CC=C(C=C2)C)OC3=CC=C(C=C3)C
485656278,C1CN(CCC21Cc1ccccc1C2N)c1ncc(nc1CO)C#CCNc1ccc(cc1)C(=O)N
485656310,C1CN(CCC21Cc1ccccc1C2N)c1ncc(nc1CO)C#CCNc1ccccc1
485656414,CN(CC#Cc1cnc(c(n1)CO)N1CCC2(CC1)Cc1ccccc1C2N)c1ccc(cc1)S(=O)(=O)N
485656424,CC(=O)Nc1cc(ccc1)OCC#Cc1cnc(c(n1)C(=O)N)N1CCC2(CC1)Cc1ccccc1C2N
485656323,CC(c1ccc(cc1)OCC#Cc1cnc(c(n1)CO)N1CCC2(CC1)Cc1ccccc1C2N)O
485656296,CP(=O)(C)c1ccc(cc1)OCC#Cc1cnc(c(n1)CO)N1CCC2(CC1)Cc1ccccc1C2N
252159461,CC1(C2(COC2)C2(COC(=N2)N)c2c(O1)ccc(c2)NC(=O)c1ncc(cc1)Cl)C
252159466,CC1(C2(CC2)C2(COC(=N2)N)c2c(O1)ccc(c2)NC(=O)c1cnc(cn1)OC)C
17389180,CN(C)CCC=C1c2ccccc2CCc2ccccc12
144211355,CCc1nn(c(c1Cl)C(=O)NCc1ccc(cc1)C(C)(C)C)C
251919753,c1ccc2C(=O)C=CC(=O)c2c1
144213348,c1ccc2c(c1)C(=O)C(=C(C2=O)Cl)Cl
144208657,CCCCCCCCn1c(=O)ccs1
144208903,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)Cc1ccccc1)NC(=O)C1CN(C2Cc3c[nH]c4cccc(c34)C2=C1)C
442142293,C1CC(COC1)CNC(=O)c1n[nH]c2c1cc(cc2)c1c(c(ccc1)F)F
144209492,CCOP(=S)(OCC)SCn1c2c(cc(cc2)Cl)oc1=O
